year,month,day,hour,powerusage
2018,2,3,5,46.09674318
2018,2,3,6,49.08068859
2018,2,3,7,61.16092547
2018,2,3,8,75.87868618
2018,2,3,9,76.13018668
2018,2,3,10,74.08670193
2018,2,3,11,80.91914695
2018,2,3,12,85.84665629
2018,2,3,13,76.70737991
2018,2,3,14,70.80386775
2018,2,3,15,72.15109238
2018,2,3,16,75.80982489
2018,2,3,17,78.6217375
2018,2,3,18,71.74973075
2018,2,3,19,66.53307018
2018,2,3,20,65.45721979
2018,2,3,21,57.32847744
2018,2,3,22,52.42059008
2018,2,3,23,46.80798995
2018,2,4,0,46.09102421
2018,2,4,1,43.60392813
2018,2,4,2,43.94392193
2018,2,4,3,44.28982641
2018,2,4,4,42.28204094
2018,2,4,5,46.09674318
2018,2,4,6,49.08068859
2018,2,4,7,61.16092547
2018,2,4,8,75.87868618
2018,2,4,9,76.13018668
2018,2,4,10,74.08670193
2018,2,4,11,80.91914695
2018,2,4,12,85.84665629
2018,2,4,13,76.70737991
2018,2,4,14,70.80386775
2018,2,4,15,72.15109238
2018,2,4,16,75.80982489
2018,2,4,17,78.6217375
2018,2,4,18,71.74973075
2018,2,4,19,66.53307018
2018,2,4,20,65.45721979
2018,2,4,21,57.32847744
2018,2,4,22,52.42059008
2018,2,4,23,46.80798995
2018,2,5,0,46.09102421
2018,2,5,1,43.60392813
2018,2,5,2,43.94392193
2018,2,5,3,44.28982641
2018,2,5,4,42.28204094
2018,2,5,5,46.09674318
2018,2,5,6,49.08068859
2018,2,5,7,61.16092547
2018,2,5,8,75.87868618
2018,2,5,9,76.13018668
2018,2,5,10,74.08670193
2018,2,5,11,80.91914695
2018,2,5,12,85.84665629
2018,2,5,13,76.70737991
2018,2,5,14,70.80386775
2018,2,5,15,72.15109238
2018,2,5,16,75.80982489
2018,2,5,17,78.6217375
2018,2,5,18,71.74973075
2018,2,5,19,66.53307018
2018,2,5,20,65.45721979
2018,2,5,21,57.32847744
2018,2,5,22,52.42059008
2018,2,5,23,46.80798995
2018,2,6,0,46.09102421
2018,2,6,1,43.60392813
2018,2,6,2,43.94392193
2018,2,6,3,44.28982641
2018,2,6,4,42.28204094
2018,2,6,5,46.09674318
2018,2,6,6,49.08068859
2018,2,6,7,61.16092547
2018,2,6,8,75.87868618
2018,2,6,9,76.13018668
2018,2,6,10,74.08670193
2018,2,6,11,80.91914695
2018,2,6,12,85.84665629
2018,2,6,13,76.70737991
2018,2,6,14,70.80386775
2018,2,6,15,72.15109238
2018,2,6,16,75.80982489
2018,2,6,17,78.6217375
2018,2,6,18,71.74973075
2018,2,6,19,66.53307018
2018,2,6,20,65.45721979
2018,2,6,21,57.32847744
2018,2,6,22,52.42059008
2018,2,6,23,46.80798995
2018,2,7,0,46.09102421
2018,2,7,1,43.60392813
2018,2,7,2,43.94392193
2018,2,7,3,44.28982641
2018,2,7,4,42.28204094
2018,2,7,5,46.09674318
2018,2,7,6,49.08068859
2018,2,7,7,61.16092547
2018,2,7,8,75.87868618
2018,2,7,9,76.13018668
2018,2,7,10,74.08670193
2018,2,7,11,80.91914695
2018,2,7,12,85.84665629
2018,2,7,13,76.70737991
2018,2,7,14,70.80386775
2018,2,7,15,72.15109238
2018,2,7,16,75.80982489
2018,2,7,17,78.6217375
2018,2,7,18,71.74973075
2018,2,7,19,66.53307018
2018,2,7,20,65.45721979
2018,2,7,21,57.32847744
2018,2,7,22,52.42059008
2018,2,7,23,46.80798995
2018,2,8,0,46.09102421
2018,2,8,1,43.60392813
2018,2,8,2,43.94392193
2018,2,8,3,44.28982641
2018,2,8,4,42.28204094
2018,2,8,5,46.09674318
2018,2,8,6,49.08068859
2018,2,8,7,61.16092547
2018,2,8,8,75.87868618
2018,2,8,9,76.13018668
2018,2,8,10,74.08670193
2018,2,8,11,80.91914695
2018,2,8,12,85.84665629
2018,2,8,13,76.70737991
2018,2,8,14,70.80386775
2018,2,8,15,72.15109238
2018,2,8,16,75.80982489
2018,2,8,17,78.6217375
2018,2,8,18,71.74973075
2018,2,8,19,66.53307018
2018,2,8,20,65.45721979
2018,2,8,21,57.32847744
2018,2,8,22,52.42059008
2018,2,8,23,46.80798995
2018,2,9,0,46.09102421
2018,2,9,1,43.60392813
2018,2,9,2,43.94392193
2018,2,9,3,44.28982641
2018,2,9,4,42.28204094
2018,2,9,5,46.09674318
2018,2,9,6,49.08068859
2018,2,9,7,61.16092547
2018,2,9,8,75.87868618
2018,2,9,9,76.13018668
2018,2,9,10,74.08670193
2018,2,9,11,80.91914695
2018,2,9,12,85.84665629
2018,2,9,13,76.70737991
2018,2,9,14,70.80386775
2018,2,9,15,72.15109238
2018,2,9,16,75.80982489
2018,2,9,17,78.6217375
2018,2,9,18,71.74973075
2018,2,9,19,66.53307018
2018,2,9,20,65.45721979
2018,2,9,21,57.32847744
2018,2,9,22,52.42059008
2018,2,9,23,46.80798995
2018,2,10,0,46.09102421
2018,2,10,1,43.60392813
2018,2,10,2,43.94392193
2018,2,10,3,44.28982641
2018,2,10,4,42.28204094
2018,2,10,5,46.09674318
2018,2,10,6,49.08068859
2018,2,10,7,61.16092547
2018,2,10,8,75.87868618
2018,2,10,9,76.13018668
2018,2,10,10,74.08670193
2018,2,10,11,80.91914695
2018,2,10,12,85.84665629
2018,2,10,13,76.70737991
2018,2,10,14,70.80386775
2018,2,10,15,72.15109238
2018,2,10,16,75.80982489
2018,2,10,17,78.6217375
2018,2,10,18,71.74973075
2018,2,10,19,66.53307018
2018,2,10,20,65.45721979
2018,2,10,21,57.32847744
2018,2,10,22,52.42059008
2018,2,10,23,46.80798995
2018,2,11,0,46.09102421
2018,2,11,1,43.60392813
2018,2,11,2,43.94392193
2018,2,11,3,44.28982641
2018,2,11,4,42.28204094
2018,2,11,5,46.09674318
2018,2,11,6,49.08068859
2018,2,11,7,61.16092547
2018,2,11,8,75.87868618
2018,2,11,9,76.13018668
2018,2,11,10,74.08670193
2018,2,11,11,80.91914695
2018,2,11,12,85.84665629
2018,2,11,13,76.70737991
2018,2,11,14,70.80386775
2018,2,11,15,72.15109238
2018,2,11,16,75.80982489
2018,2,11,17,78.6217375
2018,2,11,18,71.74973075
2018,2,11,19,66.53307018
2018,2,11,20,65.45721979
2018,2,11,21,57.32847744
