,year,month,day,hour,powerusage,date,weekday,day_name,weekday_status,season,날짜,MEF,min_cutoff,max_cutoff,변화율_100이상_주중,변화율_100미만_주중,변화율_100이상_주말,변화율_100미만_주말,최대제한,최소제한,optimized_powerusage,MEF_CO2
12,2020,1,1,12,85.84665629,2020-01-01 12:00:00,2,Wednesday,O,겨울,2020-01-01,0.6909163290365836,85.84665629,134.78,105.90391158446104,92.94278950267,147.33722326963803,73.98980016446463,90.91496697557776,79.78827705069531,85.84665629,0.0
13,2020,1,1,13,76.70737991,2020-01-01 13:00:00,2,Wednesday,O,겨울,2020-01-01,0.638231452756955,76.70737991,136.25,107.59918360126338,90.05066575129034,137.7096055926339,74.11230385594207,82.53651454507951,69.07550628932654,76.70737991,0.0
14,2020,1,1,14,70.80386775,2020-01-01 14:00:00,2,Wednesday,O,겨울,2020-01-01,0.7203543857278651,67.77,132.09,109.36005691830786,90.17889278135415,135.32927679648503,78.34613571163347,77.43115007176343,63.85014398332429,67.77000000000014,-2.1854599394307272
15,2020,1,1,15,72.15109238,2020-01-01 15:00:00,2,Wednesday,O,겨울,2020-01-01,0.7256517128550102,71.79,138.23,110.356986889907,89.48069604747717,132.99187652030537,78.16062628172722,79.62377155872129,64.56129966748226,71.79000000000002,-0.26202730404587327
16,2020,1,1,16,75.80982489,2020-01-01 16:00:00,2,Wednesday,O,겨울,2020-01-01,0.7804212390864246,75.80982489,139.84,108.7644440114465,90.4475098449098,135.08631437224992,76.785670982297,82.45413454765969,68.56809883079163,75.80982489,0.0
17,2020,1,1,17,78.6217375,2020-01-01 17:00:00,2,Wednesday,O,겨울,2020-01-01,0.7413976518972678,27.58,135.09,112.96233260615146,87.78912111448297,137.67678574971868,72.22843425368819,88.81294861548531,69.02133235618587,63.45977252200091,-11.24104523283713
18,2020,1,1,18,71.74973075,2020-01-01 18:00:00,2,Wednesday,O,겨울,2020-01-01,0.7297317732712448,59.65,130.87,111.03166778902299,88.88334519123974,127.04112622443128,77.74505054596172,79.66492268585847,63.77356085630758,59.650000000000716,-8.829557976301585
19,2020,1,1,19,66.53307018,2020-01-01 19:00:00,2,Wednesday,O,겨울,2020-01-01,0.6281903357692102,53.39,124.74,111.78675202869992,87.0569698652229,121.2801136704069,86.32182421875508,74.37515817919748,57.921674857010196,63.35853835858538,-1.9942102108044915
20,2020,1,1,20,65.45721979,2020-01-01 20:00:00,2,Wednesday,O,겨울,2020-01-01,0.502720426033709,50.94,115.45,111.26148028377197,87.25857538547434,116.1838970332015,86.39366629673849,72.82867169095613,57.117037475692776,75.00572832776285,4.800230280090651
21,2020,1,1,21,57.32847744,2020-01-01 21:00:00,2,Wednesday,O,겨울,2020-01-01,0.5342467934194971,47.51,106.33,113.31982036279341,86.91951953267484,112.13804371118984,83.39449159740063,64.96452765173254,49.82963714624589,80.6923592261314,12.482078926072894
22,2020,1,1,22,52.42059008,2020-01-01 22:00:00,2,Wednesday,O,겨울,2020-01-01,0.525294992569539,48.52,96.67,110.15839984482622,85.67591609381795,115.92992801352985,90.13439245624048,57.745683221343704,44.91182077282505,63.15199618551798,5.637153890458775
23,2020,1,1,23,46.80798995,2020-01-01 23:00:00,2,Wednesday,O,겨울,2020-01-01,0.6194704211862325,43.76,78.55,110.59102647582385,87.86569923831252,113.31793216007439,86.17549188085323,51.76543655840547,41.128167668966555,43.76000000000009,-1.8881396180978476
24,2020,1,2,0,46.09102421,2020-01-02 00:00:00,3,Thursday,O,겨울,2020-01-02,0.6267347222793909,40.53,74.28,112.5196528164738,89.26814448126989,116.38140382501345,85.80610163342868,51.86146042064888,41.14460208467988,42.28204094000035,-2.387222071890077
25,2020,1,2,1,43.60392813,2020-01-02 01:00:00,3,Thursday,O,겨울,2020-01-02,0.6891627860241827,38.25,65.55,110.19855562081885,89.91371091946955,114.09021734970437,86.63023005407771,48.05089899319992,39.205909888341466,42.28204094000006,-0.9109954586700377
26,2020,1,2,2,43.94392193,2020-01-02 02:00:00,3,Thursday,O,겨울,2020-01-02,0.6814204191574972,42.41,70.28,108.61853507587425,90.23799060781593,117.77612692021498,85.31203031514507,47.73124425525185,39.65411214389937,42.41000000000007,-1.0452457244954323
27,2020,1,2,3,44.28982641,2020-01-02 03:00:00,3,Thursday,O,겨울,2020-01-02,0.7217562860937817,44.19,75.46,108.00209059281022,90.26958760316596,113.3277187253113,87.84412683690012,47.83393844272659,39.980243650465084,44.19,-0.07205033893567926
28,2020,1,2,4,42.28204094,2020-01-02 04:00:00,3,Thursday,O,겨울,2020-01-02,0.6983930224063919,40.2,75.81,109.57294350621746,88.87131598679447,114.71021744490544,85.58639438037589,46.329676832461935,37.5766062094532,42.28204094,0.0
29,2020,1,2,5,46.09674318,2020-01-02 05:00:00,3,Thursday,O,겨울,2020-01-02,0.7025295719724087,46.09674318,75.59,110.35251278212172,90.24730340799074,117.42638991809898,85.17555362725157,50.86891440985132,41.60106767885688,46.09674318,0.0
30,2020,1,2,6,49.08068859,2020-01-02 06:00:00,3,Thursday,O,겨울,2020-01-02,0.6659026534594816,49.08068859,81.9,106.1142109888989,92.21700089492393,122.36348873497124,83.35983252490279,52.081585445197035,45.260739036275126,49.08068859,0.0
31,2020,1,2,7,61.16092547,2020-01-02 07:00:00,3,Thursday,O,겨울,2020-01-02,0.6549693724404029,61.16092547,106.83,107.32082574213138,93.04293001345421,126.09871351052271,80.15124673369802,65.63841024593354,56.90591708063299,61.16092547,0.0
32,2020,1,2,8,75.87868618,2020-01-02 08:00:00,3,Thursday,O,겨울,2020-01-02,0.6673495769585976,75.87868618,134.3,107.32085186575615,92.28349140255516,137.7303809034642,72.24464087677644,81.4336523929198,70.02350083729212,75.87868618,0.0
33,2020,1,2,9,76.13018668,2020-01-02 09:00:00,3,Thursday,O,겨울,2020-01-02,0.6289176738485138,76.13018668,138.16,106.93802358511698,91.93589164741154,142.09741819498424,73.7664164561624,81.41211698725198,69.99096593709693,76.13018668,0.0
34,2020,1,2,10,74.08670193,2020-01-02 10:00:00,3,Thursday,O,겨울,2020-01-02,0.7201470656914111,74.08670193,147.23,109.5204165404295,90.67626308355939,137.67282002224877,76.82923246387111,81.14006455480242,67.17905275197928,74.08670193,0.0
35,2020,1,2,11,80.91914695,2020-01-02 11:00:00,3,Thursday,O,겨울,2020-01-02,0.6852361871129085,80.91914695,155.26,107.58160480536847,90.03049286980705,143.95847269740207,77.78156035604846,87.05411688362437,72.85190682512844,80.91914695,0.0
36,2020,1,2,12,85.84665629,2020-01-02 12:00:00,3,Thursday,O,겨울,2020-01-02,0.6909163290365836,85.84665629,134.78,105.90391158446104,92.94278950267,147.33722326963803,73.98980016446463,90.91496697557776,79.78827705069531,85.84665629,0.0
37,2020,1,2,13,76.70737991,2020-01-02 13:00:00,3,Thursday,O,겨울,2020-01-02,0.638231452756955,76.70737991,136.25,107.59918360126338,90.05066575129034,137.7096055926339,74.11230385594207,82.53651454507951,69.07550628932654,76.70737991,0.0
38,2020,1,2,14,70.80386775,2020-01-02 14:00:00,3,Thursday,O,겨울,2020-01-02,0.7203543857278651,67.77,132.09,109.36005691830786,90.17889278135415,135.32927679648503,78.34613571163347,77.43115007176343,63.85014398332429,67.77000000000014,-2.1854599394307272
39,2020,1,2,15,72.15109238,2020-01-02 15:00:00,3,Thursday,O,겨울,2020-01-02,0.7256517128550102,71.79,138.23,110.356986889907,89.48069604747717,132.99187652030537,78.16062628172722,79.62377155872129,64.56129966748226,71.79000000000002,-0.26202730404587327
40,2020,1,2,16,75.80982489,2020-01-02 16:00:00,3,Thursday,O,겨울,2020-01-02,0.7804212390864246,75.80982489,139.84,108.7644440114465,90.4475098449098,135.08631437224992,76.785670982297,82.45413454765969,68.56809883079163,75.80982489,0.0
41,2020,1,2,17,78.6217375,2020-01-02 17:00:00,3,Thursday,O,겨울,2020-01-02,0.7413976518972678,27.58,135.09,112.96233260615146,87.78912111448297,137.67678574971868,72.22843425368819,88.81294861548531,69.02133235618587,63.45977252200091,-11.24104523283713
42,2020,1,2,18,71.74973075,2020-01-02 18:00:00,3,Thursday,O,겨울,2020-01-02,0.7297317732712448,59.65,130.87,111.03166778902299,88.88334519123974,127.04112622443128,77.74505054596172,79.66492268585847,63.77356085630758,59.650000000000716,-8.829557976301585
43,2020,1,2,19,66.53307018,2020-01-02 19:00:00,3,Thursday,O,겨울,2020-01-02,0.6281903357692102,53.39,124.74,111.78675202869992,87.0569698652229,121.2801136704069,86.32182421875508,74.37515817919748,57.921674857010196,63.35853835858538,-1.9942102108044915
44,2020,1,2,20,65.45721979,2020-01-02 20:00:00,3,Thursday,O,겨울,2020-01-02,0.502720426033709,50.94,115.45,111.26148028377197,87.25857538547434,116.1838970332015,86.39366629673849,72.82867169095613,57.117037475692776,75.00572832776285,4.800230280090651
45,2020,1,2,21,57.32847744,2020-01-02 21:00:00,3,Thursday,O,겨울,2020-01-02,0.5342467934194971,47.51,106.33,113.31982036279341,86.91951953267484,112.13804371118984,83.39449159740063,64.96452765173254,49.82963714624589,80.6923592261314,12.482078926072894
46,2020,1,2,22,52.42059008,2020-01-02 22:00:00,3,Thursday,O,겨울,2020-01-02,0.525294992569539,48.52,96.67,110.15839984482622,85.67591609381795,115.92992801352985,90.13439245624048,57.745683221343704,44.91182077282505,63.15199618551798,5.637153890458775
47,2020,1,2,23,46.80798995,2020-01-02 23:00:00,3,Thursday,O,겨울,2020-01-02,0.6194704211862325,43.76,78.55,110.59102647582385,87.86569923831252,113.31793216007439,86.17549188085323,51.76543655840547,41.128167668966555,43.76000000000009,-1.8881396180978476
48,2020,1,3,0,46.09102421,2020-01-03 00:00:00,4,Friday,O,겨울,2020-01-03,0.6267347222793909,40.53,74.28,112.5196528164738,89.26814448126989,116.38140382501345,85.80610163342868,51.86146042064888,41.14460208467988,42.28204094000035,-2.387222071890077
49,2020,1,3,1,43.60392813,2020-01-03 01:00:00,4,Friday,O,겨울,2020-01-03,0.6891627860241827,38.25,65.55,110.19855562081885,89.91371091946955,114.09021734970437,86.63023005407771,48.05089899319992,39.205909888341466,42.28204094000006,-0.9109954586700377
50,2020,1,3,2,43.94392193,2020-01-03 02:00:00,4,Friday,O,겨울,2020-01-03,0.6814204191574972,42.41,70.28,108.61853507587425,90.23799060781593,117.77612692021498,85.31203031514507,47.73124425525185,39.65411214389937,42.41000000000007,-1.0452457244954323
51,2020,1,3,3,44.28982641,2020-01-03 03:00:00,4,Friday,O,겨울,2020-01-03,0.7217562860937817,44.19,75.46,108.00209059281022,90.26958760316596,113.3277187253113,87.84412683690012,47.83393844272659,39.980243650465084,44.19,-0.07205033893567926
52,2020,1,3,4,42.28204094,2020-01-03 04:00:00,4,Friday,O,겨울,2020-01-03,0.6983930224063919,40.2,75.81,109.57294350621746,88.87131598679447,114.71021744490544,85.58639438037589,46.329676832461935,37.5766062094532,42.28204094,0.0
53,2020,1,3,5,46.09674318,2020-01-03 05:00:00,4,Friday,O,겨울,2020-01-03,0.7025295719724087,46.09674318,75.59,110.35251278212172,90.24730340799074,117.42638991809898,85.17555362725157,50.86891440985132,41.60106767885688,46.09674318,0.0
54,2020,1,3,6,49.08068859,2020-01-03 06:00:00,4,Friday,O,겨울,2020-01-03,0.6659026534594816,49.08068859,81.9,106.1142109888989,92.21700089492393,122.36348873497124,83.35983252490279,52.081585445197035,45.260739036275126,49.08068859,0.0
55,2020,1,3,7,61.16092547,2020-01-03 07:00:00,4,Friday,O,겨울,2020-01-03,0.6549693724404029,61.16092547,106.83,107.32082574213138,93.04293001345421,126.09871351052271,80.15124673369802,65.63841024593354,56.90591708063299,61.16092547,0.0
56,2020,1,3,8,75.87868618,2020-01-03 08:00:00,4,Friday,O,겨울,2020-01-03,0.6673495769585976,75.87868618,134.3,107.32085186575615,92.28349140255516,137.7303809034642,72.24464087677644,81.4336523929198,70.02350083729212,75.87868618,0.0
57,2020,1,3,9,76.13018668,2020-01-03 09:00:00,4,Friday,O,겨울,2020-01-03,0.6289176738485138,76.13018668,138.16,106.93802358511698,91.93589164741154,142.09741819498424,73.7664164561624,81.41211698725198,69.99096593709693,76.13018668,0.0
58,2020,1,3,10,74.08670193,2020-01-03 10:00:00,4,Friday,O,겨울,2020-01-03,0.7201470656914111,74.08670193,147.23,109.5204165404295,90.67626308355939,137.67282002224877,76.82923246387111,81.14006455480242,67.17905275197928,74.08670193,0.0
59,2020,1,3,11,80.91914695,2020-01-03 11:00:00,4,Friday,O,겨울,2020-01-03,0.6852361871129085,80.91914695,155.26,107.58160480536847,90.03049286980705,143.95847269740207,77.78156035604846,87.05411688362437,72.85190682512844,80.91914695,0.0
60,2020,1,3,12,85.84665629,2020-01-03 12:00:00,4,Friday,O,겨울,2020-01-03,0.6909163290365836,85.84665629,134.78,105.90391158446104,92.94278950267,147.33722326963803,73.98980016446463,90.91496697557776,79.78827705069531,85.84665629,0.0
61,2020,1,3,13,76.70737991,2020-01-03 13:00:00,4,Friday,O,겨울,2020-01-03,0.638231452756955,76.70737991,136.25,107.59918360126338,90.05066575129034,137.7096055926339,74.11230385594207,82.53651454507951,69.07550628932654,76.70737991,0.0
62,2020,1,3,14,70.80386775,2020-01-03 14:00:00,4,Friday,O,겨울,2020-01-03,0.7203543857278651,67.77,132.09,109.36005691830786,90.17889278135415,135.32927679648503,78.34613571163347,77.43115007176343,63.85014398332429,67.77000000000014,-2.1854599394307272
63,2020,1,3,15,72.15109238,2020-01-03 15:00:00,4,Friday,O,겨울,2020-01-03,0.7256517128550102,71.79,138.23,110.356986889907,89.48069604747717,132.99187652030537,78.16062628172722,79.62377155872129,64.56129966748226,71.79000000000002,-0.26202730404587327
64,2020,1,3,16,75.80982489,2020-01-03 16:00:00,4,Friday,O,겨울,2020-01-03,0.7804212390864246,75.80982489,139.84,108.7644440114465,90.4475098449098,135.08631437224992,76.785670982297,82.45413454765969,68.56809883079163,75.80982489,0.0
65,2020,1,3,17,78.6217375,2020-01-03 17:00:00,4,Friday,O,겨울,2020-01-03,0.7413976518972678,27.58,135.09,112.96233260615146,87.78912111448297,137.67678574971868,72.22843425368819,88.81294861548531,69.02133235618587,63.45977252200091,-11.24104523283713
66,2020,1,3,18,71.74973075,2020-01-03 18:00:00,4,Friday,O,겨울,2020-01-03,0.7297317732712448,59.65,130.87,111.03166778902299,88.88334519123974,127.04112622443128,77.74505054596172,79.66492268585847,63.77356085630758,59.650000000000716,-8.829557976301585
67,2020,1,3,19,66.53307018,2020-01-03 19:00:00,4,Friday,O,겨울,2020-01-03,0.6281903357692102,53.39,124.74,111.78675202869992,87.0569698652229,121.2801136704069,86.32182421875508,74.37515817919748,57.921674857010196,63.35853835858538,-1.9942102108044915
68,2020,1,3,20,65.45721979,2020-01-03 20:00:00,4,Friday,O,겨울,2020-01-03,0.502720426033709,50.94,115.45,111.26148028377197,87.25857538547434,116.1838970332015,86.39366629673849,72.82867169095613,57.117037475692776,75.00572832776285,4.800230280090651
69,2020,1,3,21,57.32847744,2020-01-03 21:00:00,4,Friday,O,겨울,2020-01-03,0.5342467934194971,47.51,106.33,113.31982036279341,86.91951953267484,112.13804371118984,83.39449159740063,64.96452765173254,49.82963714624589,80.6923592261314,12.482078926072894
70,2020,1,3,22,52.42059008,2020-01-03 22:00:00,4,Friday,O,겨울,2020-01-03,0.525294992569539,48.52,96.67,110.15839984482622,85.67591609381795,115.92992801352985,90.13439245624048,57.745683221343704,44.91182077282505,63.15199618551798,5.637153890458775
71,2020,1,3,23,46.80798995,2020-01-03 23:00:00,4,Friday,O,겨울,2020-01-03,0.6194704211862325,43.76,78.55,110.59102647582385,87.86569923831252,113.31793216007439,86.17549188085323,51.76543655840547,41.128167668966555,43.76000000000009,-1.8881396180978476
72,2020,1,4,0,46.09102421,2020-01-04 00:00:00,5,Saturday,X,겨울,2020-01-04,0.0849199718056551,39.54,76.56,112.5196528164738,89.26814448126989,116.38140382501345,85.80610163342868,51.86146042064888,41.14460208467988,51.86146042064947,0.49002528031468434
73,2020,1,4,1,43.60392813,2020-01-04 01:00:00,5,Saturday,X,겨울,2020-01-04,0.5767849412865973,40.15,65.62,110.19855562081885,89.91371091946955,114.09021734970437,86.63023005407771,48.05089899319992,39.205909888341466,59.435280630351706,9.131285722402783
74,2020,1,4,2,43.94392193,2020-01-04 02:00:00,5,Saturday,X,겨울,2020-01-04,0.5958543006200674,42.0,66.81,108.61853507587425,90.23799060781593,117.77612692021498,85.31203031514507,47.73124425525185,39.65411214389937,66.81000000000218,13.624850956325005
75,2020,1,4,3,44.28982641,2020-01-04 03:00:00,5,Saturday,X,겨울,2020-01-04,0.677637046122922,44.28982641,66.71,108.00209059281022,90.26958760316596,113.3277187253113,87.84412683690012,47.83393844272659,39.980243650465084,66.71000000000063,15.192740205091173
76,2020,1,4,4,42.28204094,2020-01-04 04:00:00,5,Saturday,X,겨울,2020-01-04,0.8080863652749399,39.29,72.0,109.57294350621746,88.87131598679447,114.71021744490544,85.58639438037589,46.329676832461935,37.5766062094532,50.34384344847466,6.514632686637678
77,2020,1,4,5,46.09674318,2020-01-04 05:00:00,5,Saturday,X,겨울,2020-01-04,0.7793588454609202,39.84,69.77,110.35251278212172,90.24730340799074,117.42638991809898,85.17555362725157,50.86891440985132,41.60106767885688,64.95465334771421,14.697079096115498
78,2020,1,4,6,49.08068859,2020-01-04 06:00:00,5,Saturday,X,겨울,2020-01-04,0.6085298255309293,44.12,83.55,106.1142109888989,92.21700089492393,122.36348873497124,83.35983252490279,52.081585445197035,45.260739036275126,82.15024418073675,20.1238108940164
79,2020,1,4,7,61.16092547,2020-01-04 07:00:00,5,Saturday,X,겨울,2020-01-04,0.6828092991827373,45.14,89.44,107.32082574213138,93.04293001345421,126.09871351052271,80.15124673369802,65.63841024593354,56.90591708063299,89.44000000000366,19.309215061368196
80,2020,1,4,8,75.87868618,2020-01-04 08:00:00,5,Saturday,X,겨울,2020-01-04,0.6651800136402692,46.55,115.95,107.32085186575615,92.28349140255516,137.7303809034642,72.24464087677644,81.4336523929198,70.02350083729212,101.52871427212203,17.06188603619102
81,2020,1,4,9,76.13018668,2020-01-04 09:00:00,5,Saturday,X,겨울,2020-01-04,0.6729812644738195,47.88,131.83,106.93802358511698,91.93589164741154,142.09741819498424,73.7664164561624,81.41211698725198,69.99096593709693,81.55948913682519,3.6538188326050363
82,2020,1,4,10,74.08670193,2020-01-04 10:00:00,5,Saturday,X,겨울,2020-01-04,0.823536001053611,38.77,119.96,109.5204165404295,90.67626308355939,137.67282002224877,76.82923246387111,81.14006455480242,67.17905275197928,63.058373345638095,-9.082225620670638
83,2020,1,4,11,80.91914695,2020-01-04 11:00:00,5,Saturday,X,겨울,2020-01-04,0.6959528303428519,37.64,121.41,107.58160480536847,90.03049286980705,143.95847269740207,77.78156035604846,87.05411688362437,72.85190682512844,66.68289664245292,-9.907758695006688
84,2020,1,4,12,85.84665629,2020-01-04 12:00:00,5,Saturday,X,겨울,2020-01-04,0.7534836529953376,43.45,116.93,105.90391158446104,92.94278950267,147.33722326963803,73.98980016446463,90.91496697557776,79.78827705069531,57.406921119225494,-21.428875546695156
85,2020,1,4,13,76.70737991,2020-01-04 13:00:00,5,Saturday,X,겨울,2020-01-04,0.6741566968388665,45.7,115.66,107.59918360126338,90.05066575129034,137.7096055926339,74.11230385594207,82.53651454507951,69.07550628932654,62.77673686845222,-9.391436297731193
86,2020,1,4,14,70.80386775,2020-01-04 14:00:00,5,Saturday,X,겨울,2020-01-04,0.864698071926351,45.39,111.95,109.36005691830786,90.17889278135415,135.32927679648503,78.34613571163347,77.43115007176343,63.85014398332429,45.389999999997514,-21.975322443618417
87,2020,1,4,15,72.15109238,2020-01-04 15:00:00,5,Saturday,X,겨울,2020-01-04,0.8023327171840147,45.25,107.88,110.356986889907,89.48069604747717,132.99187652030537,78.16062628172722,79.62377155872129,64.56129966748226,45.24999999999714,-21.583626544465886
88,2020,1,4,16,75.80982489,2020-01-04 16:00:00,5,Saturday,X,겨울,2020-01-04,0.8493029794756386,47.91,121.75,108.7644440114465,90.4475098449098,135.08631437224992,76.785670982297,82.45413454765969,68.56809883079163,47.9099999999973,-23.695404405927878
89,2020,1,4,17,78.6217375,2020-01-04 17:00:00,5,Saturday,X,겨울,2020-01-04,0.7512241652770246,48.69,101.06,112.96233260615146,87.78912111448297,137.67678574971868,72.22843425368819,88.81294861548531,69.02133235618587,48.68999999999734,-22.48544451873051
90,2020,1,4,18,71.74973075,2020-01-04 18:00:00,5,Saturday,X,겨울,2020-01-04,0.7705987175551874,46.52,85.16,111.03166778902299,88.88334519123974,127.04112622443128,77.74505054596172,79.66492268585847,63.77356085630758,54.17220485609865,-13.545218911633475
91,2020,1,4,19,66.53307018,2020-01-04 19:00:00,5,Saturday,X,겨울,2020-01-04,0.6279399963384049,43.38,70.89,111.78675202869992,87.0569698652229,121.2801136704069,86.32182421875508,74.37515817919748,57.921674857010196,61.067982892855916,-3.4317468910783164
92,2020,1,4,20,65.45721979,2020-01-04 20:00:00,5,Saturday,X,겨울,2020-01-04,0.5563936174301302,39.12,65.45721979,111.26148028377197,87.25857538547434,116.1838970332015,86.39366629673849,72.82867169095613,57.117037475692776,65.45721979,0.0
93,2020,1,4,21,57.32847744,2020-01-04 21:00:00,5,Saturday,X,겨울,2020-01-04,0.4962333754382275,35.41,58.31,113.31982036279341,86.91951953267484,112.13804371118984,83.39449159740063,64.96452765173254,49.82963714624589,58.31000000000007,0.48706425301760636
94,2020,1,4,22,52.42059008,2020-01-04 22:00:00,5,Saturday,X,겨울,2020-01-04,0.4582791591160797,36.19,61.07,110.15839984482622,85.67591609381795,115.92992801352985,90.13439245624048,57.745683221343704,44.91182077282505,61.07000000000096,3.9638443049883194
95,2020,1,4,23,46.80798995,2020-01-04 23:00:00,5,Saturday,X,겨울,2020-01-04,0.3559174810616261,37.04,56.02,110.59102647582385,87.86569923831252,113.31793216007439,86.17549188085323,51.76543655840547,41.128167668966555,51.76543655840599,1.7644419093613606
96,2020,1,5,0,46.09102421,2020-01-05 00:00:00,6,Sunday,X,겨울,2020-01-05,0.0849199718056551,39.54,76.56,112.5196528164738,89.26814448126989,116.38140382501345,85.80610163342868,51.86146042064888,41.14460208467988,51.86146042064947,0.49002528031468434
97,2020,1,5,1,43.60392813,2020-01-05 01:00:00,6,Sunday,X,겨울,2020-01-05,0.5767849412865973,40.15,65.62,110.19855562081885,89.91371091946955,114.09021734970437,86.63023005407771,48.05089899319992,39.205909888341466,59.435280630351706,9.131285722402783
98,2020,1,5,2,43.94392193,2020-01-05 02:00:00,6,Sunday,X,겨울,2020-01-05,0.5958543006200674,42.0,66.81,108.61853507587425,90.23799060781593,117.77612692021498,85.31203031514507,47.73124425525185,39.65411214389937,66.81000000000218,13.624850956325005
99,2020,1,5,3,44.28982641,2020-01-05 03:00:00,6,Sunday,X,겨울,2020-01-05,0.677637046122922,44.28982641,66.71,108.00209059281022,90.26958760316596,113.3277187253113,87.84412683690012,47.83393844272659,39.980243650465084,66.71000000000063,15.192740205091173
100,2020,1,5,4,42.28204094,2020-01-05 04:00:00,6,Sunday,X,겨울,2020-01-05,0.8080863652749399,39.29,72.0,109.57294350621746,88.87131598679447,114.71021744490544,85.58639438037589,46.329676832461935,37.5766062094532,50.34384344847466,6.514632686637678
101,2020,1,5,5,46.09674318,2020-01-05 05:00:00,6,Sunday,X,겨울,2020-01-05,0.7793588454609202,39.84,69.77,110.35251278212172,90.24730340799074,117.42638991809898,85.17555362725157,50.86891440985132,41.60106767885688,64.95465334771421,14.697079096115498
102,2020,1,5,6,49.08068859,2020-01-05 06:00:00,6,Sunday,X,겨울,2020-01-05,0.6085298255309293,44.12,83.55,106.1142109888989,92.21700089492393,122.36348873497124,83.35983252490279,52.081585445197035,45.260739036275126,82.15024418073675,20.1238108940164
103,2020,1,5,7,61.16092547,2020-01-05 07:00:00,6,Sunday,X,겨울,2020-01-05,0.6828092991827373,45.14,89.44,107.32082574213138,93.04293001345421,126.09871351052271,80.15124673369802,65.63841024593354,56.90591708063299,89.44000000000366,19.309215061368196
104,2020,1,5,8,75.87868618,2020-01-05 08:00:00,6,Sunday,X,겨울,2020-01-05,0.6651800136402692,46.55,115.95,107.32085186575615,92.28349140255516,137.7303809034642,72.24464087677644,81.4336523929198,70.02350083729212,101.52871427212203,17.06188603619102
105,2020,1,5,9,76.13018668,2020-01-05 09:00:00,6,Sunday,X,겨울,2020-01-05,0.6729812644738195,47.88,131.83,106.93802358511698,91.93589164741154,142.09741819498424,73.7664164561624,81.41211698725198,69.99096593709693,81.55948913682519,3.6538188326050363
106,2020,1,5,10,74.08670193,2020-01-05 10:00:00,6,Sunday,X,겨울,2020-01-05,0.823536001053611,38.77,119.96,109.5204165404295,90.67626308355939,137.67282002224877,76.82923246387111,81.14006455480242,67.17905275197928,63.058373345638095,-9.082225620670638
107,2020,1,5,11,80.91914695,2020-01-05 11:00:00,6,Sunday,X,겨울,2020-01-05,0.6959528303428519,37.64,121.41,107.58160480536847,90.03049286980705,143.95847269740207,77.78156035604846,87.05411688362437,72.85190682512844,66.68289664245292,-9.907758695006688
108,2020,1,5,12,85.84665629,2020-01-05 12:00:00,6,Sunday,X,겨울,2020-01-05,0.7534836529953376,43.45,116.93,105.90391158446104,92.94278950267,147.33722326963803,73.98980016446463,90.91496697557776,79.78827705069531,57.406921119225494,-21.428875546695156
109,2020,1,5,13,76.70737991,2020-01-05 13:00:00,6,Sunday,X,겨울,2020-01-05,0.6741566968388665,45.7,115.66,107.59918360126338,90.05066575129034,137.7096055926339,74.11230385594207,82.53651454507951,69.07550628932654,62.77673686845222,-9.391436297731193
110,2020,1,5,14,70.80386775,2020-01-05 14:00:00,6,Sunday,X,겨울,2020-01-05,0.864698071926351,45.39,111.95,109.36005691830786,90.17889278135415,135.32927679648503,78.34613571163347,77.43115007176343,63.85014398332429,45.389999999997514,-21.975322443618417
111,2020,1,5,15,72.15109238,2020-01-05 15:00:00,6,Sunday,X,겨울,2020-01-05,0.8023327171840147,45.25,107.88,110.356986889907,89.48069604747717,132.99187652030537,78.16062628172722,79.62377155872129,64.56129966748226,45.24999999999714,-21.583626544465886
112,2020,1,5,16,75.80982489,2020-01-05 16:00:00,6,Sunday,X,겨울,2020-01-05,0.8493029794756386,47.91,121.75,108.7644440114465,90.4475098449098,135.08631437224992,76.785670982297,82.45413454765969,68.56809883079163,47.9099999999973,-23.695404405927878
113,2020,1,5,17,78.6217375,2020-01-05 17:00:00,6,Sunday,X,겨울,2020-01-05,0.7512241652770246,48.69,101.06,112.96233260615146,87.78912111448297,137.67678574971868,72.22843425368819,88.81294861548531,69.02133235618587,48.68999999999734,-22.48544451873051
114,2020,1,5,18,71.74973075,2020-01-05 18:00:00,6,Sunday,X,겨울,2020-01-05,0.7705987175551874,46.52,85.16,111.03166778902299,88.88334519123974,127.04112622443128,77.74505054596172,79.66492268585847,63.77356085630758,54.17220485609865,-13.545218911633475
115,2020,1,5,19,66.53307018,2020-01-05 19:00:00,6,Sunday,X,겨울,2020-01-05,0.6279399963384049,43.38,70.89,111.78675202869992,87.0569698652229,121.2801136704069,86.32182421875508,74.37515817919748,57.921674857010196,61.067982892855916,-3.4317468910783164
116,2020,1,5,20,65.45721979,2020-01-05 20:00:00,6,Sunday,X,겨울,2020-01-05,0.5563936174301302,39.12,65.45721979,111.26148028377197,87.25857538547434,116.1838970332015,86.39366629673849,72.82867169095613,57.117037475692776,65.45721979,0.0
117,2020,1,5,21,57.32847744,2020-01-05 21:00:00,6,Sunday,X,겨울,2020-01-05,0.4962333754382275,35.41,58.31,113.31982036279341,86.91951953267484,112.13804371118984,83.39449159740063,64.96452765173254,49.82963714624589,58.31000000000007,0.48706425301760636
